author,description,credits,base,editor_used,bugs,build_time,rating_value,rating_count,page_visits,downloads,creation_date,file_url,game,category,title,name,path,svg_path,tile_path
Patrick Martin,,,Updated levels that are otherwise built from scratch.,WinDEU32 v5.24 - create levels Zennode v0.98a - blockmap/nodes/reject,E2M5 - Slight HOMs near SW and NE corners of pyramid.,"Some levels took a week, others took months.",0,2,4,3,1998-03-09,https://www.doomworld.com/files/file/9145-pm2129/?do=download&csrfKey=9381ab05fcb3a57c8c10ca41fd77d972,Doom,p-r,PM2129 ,pm2129.zip,./WADs/Doom/Original/pm2129_pm2129.wad,./WADs/Doom/Processed - Vectorized/pm2129_pm2129_E2M6.svg,./WADs/Doom/Processed/pm2129_pm2129_E2M6.txt
Patrick Martin,,,Updated levels that are otherwise built from scratch.,WinDEU32 v5.24 - create levels Zennode v0.98a - blockmap/nodes/reject,E2M5 - Slight HOMs near SW and NE corners of pyramid.,"Some levels took a week, others took months.",0,2,4,3,1998-03-09,https://www.doomworld.com/files/file/9145-pm2129/?do=download&csrfKey=9381ab05fcb3a57c8c10ca41fd77d972,Doom,p-r,PM2129 ,pm2129.zip,./WADs/Doom/Original/pm2129_pm2129.wad,./WADs/Doom/Processed - Vectorized/pm2129_pm2129_E2M7.svg,./WADs/Doom/Processed/pm2129_pm2129_E2M7.txt
Patrick Martin,,,Updated levels that are otherwise built from scratch.,WinDEU32 v5.24 - create levels Zennode v0.98a - blockmap/nodes/reject,E2M5 - Slight HOMs near SW and NE corners of pyramid.,"Some levels took a week, others took months.",0,2,4,3,1998-03-09,https://www.doomworld.com/files/file/9145-pm2129/?do=download&csrfKey=9381ab05fcb3a57c8c10ca41fd77d972,Doom,p-r,PM2129 ,pm2129.zip,./WADs/Doom/Original/pm2129_pm2129.wad,./WADs/Doom/Processed - Vectorized/pm2129_pm2129_E2M8.svg,./WADs/Doom/Processed/pm2129_pm2129_E2M8.txt
Patrick Martin,,,Updated levels that are otherwise built from scratch.,WinDEU32 v5.24 - create levels Zennode v0.98a - blockmap/nodes/reject,E2M5 - Slight HOMs near SW and NE corners of pyramid.,"Some levels took a week, others took months.",0,2,4,3,1998-03-09,https://www.doomworld.com/files/file/9145-pm2129/?do=download&csrfKey=9381ab05fcb3a57c8c10ca41fd77d972,Doom,p-r,PM2129 ,pm2129.zip,./WADs/Doom/Original/pm2129_pm2129.wad,./WADs/Doom/Processed - Vectorized/pm2129_pm2129_E2M9.svg,./WADs/Doom/Processed/pm2129_pm2129_E2M9.txt
"Michael ""Prower"" Reid","This level is the follow-up to Prower's Military Base which should be available the same place you found this wad. Prower's Military Base won both the Wad of the Week award and the Wad of the Day award, and has received good comments from the DooMing public. Play PRWRBASE.WAD first, available in PRWRBASE.ZIP at the same place you got this WAD(usually). THE STORY OF HELL'S REVENGE (aka the plot of the WAD): You'll never forget this. The guts from the troopers lie around you, some",You know who you are ;-),New level from scratch,"WADED 1.87, WARM 1.6, DETH 3.92",Quality wad here... no bugs!,,3.3,3,26,4,1997-12-19,https://www.doomworld.com/files/file/8768-prowers-gate-to-hell/?do=download&csrfKey=34dfdba6d11503dff75a36482ffa2ad1,Doom,p-r,Prower's Gate to Hell ,prwrgate.zip,./WADs/Doom/Original/prwrgate_PRWRGATE.WAD,./WADs/Doom/Processed - Vectorized/prwrgate_PRWRGATE_E3M7.svg,./WADs/Doom/Processed/prwrgate_PRWRGATE_E3M7.txt
David Sanftenberg,"This is mainly a Deathmatch WAD, but some single-player support has been added, too. COMPLETELY NEW! Not at all like my pervious WADs, which were modifacations on id's levels. This is COMPLETELY NEW! I reccomend that you use this for Deathmatch, but you can test it out on single. This is an attempted port of id's Quake level, E1M1. Just the layout was copied, however. And even not that completely. New lifts, and extra areas abound. Not ported using any external programs.","The makers of DEU 5.1, who, even though the node builder screwed up sometimes, completely destroying up to 2 hours of work at a time (that got me really steamed), managed to create a decent editor. And to the makers of DOOM, for making the game in the first place.",New level from scratch (COMPLETELY NEW!),DEU 5.1,"Some of the displays are a little out of whack, jumping sometimes. I need to run it through a decent node builder when I get the time. By the way, the missing wall texture in the small room by the acid is NOT a bug. It was done on purpose.",,1.3,10,6,11,1997-12-18,https://www.doomworld.com/files/file/8765-quake-doom-v10/?do=download&csrfKey=3d9761c49598fc1fdc9e992405050a3c,Doom,p-r,Quake dOOm v1.0 ,qudoom.zip,./WADs/Doom/Original/qudoom_QUDOOM.WAD,./WADs/Doom/Processed - Vectorized/qudoom_QUDOOM_E1M1.svg,./WADs/Doom/Processed/qudoom_QUDOOM_E1M1.txt
Scott Harper (aka. MadMax),"Good fast play, keep on your toes ! This is sort of an exploration level, so if you get to the end and missed a secret or 2, go back. HINT:There's a couple of walk thru walls.","-Jim F. Flynn for many hours of excellent brainstorming, and many good ideas. -id software for Doom -Playtesters Jim F. Flynn Tom Negley --Thanks Guys !",,,,,0,2,10,3,1997-10-02,https://www.doomworld.com/files/file/8560-quad-quadwad-from-quadzip/?do=download&csrfKey=d4df7f0041988db00c3e68d7398e785e,Doom,p-r,Quad (QUAD.WAD from QUAD.ZIP) ,quad.zip,./WADs/Doom/Original/quad_QUAD.WAD,./WADs/Doom/Processed - Vectorized/quad_QUAD_E2M1.svg,./WADs/Doom/Processed/quad_QUAD_E2M1.txt
David Rager,This is the first level in a nine level episode currently under construction. Once all levels are complete all will be available in one wad file RageHell.wad including a complete story line. The final episode will actually replace e2m1-m9.,Id software of course and to all the people who had a hand in creating this. Me.,New level from scratch,WadAuthor,none,Somewhere around 4 hours?,3,1,7,2,1997-08-22,https://www.doomworld.com/files/file/8395-rage_11wad/?do=download&csrfKey=46e30b415bc10bd2a2112bd1ee9ea4e8,Doom,p-r,Rage_11.WAD ,rage_11.zip,./WADs/Doom/Original/rage_11_Rage_11.wad,./WADs/Doom/Processed - Vectorized/rage_11_Rage_11_E1M1.svg,./WADs/Doom/Processed/rage_11_Rage_11_E1M1.txt
David Rager,This is the second level in a nine level episode currently under construction. Once all levels are complete all will be available in one wad file RageHell.wad including a complete story line. The final episode will actually replace e2m1-m9.,Id software of course and to all the people who had a hand in creating this. Me.,New level from scratch,WadAuthor,none,Somewhere around 10 hours?,3,2,9,3,1997-08-22,https://www.doomworld.com/files/file/8399-rage_12wad/?do=download&csrfKey=6d77660c2693c29553528634211364b8,Doom,p-r,Rage_12.WAD ,rage_12.zip,./WADs/Doom/Original/rage_12_Rage_12.wad,./WADs/Doom/Processed - Vectorized/rage_12_Rage_12_E1M2.svg,./WADs/Doom/Processed/rage_12_Rage_12_E1M2.txt
David Rager,This is the third level in a nine level episode currently under construction. Once all levels are complete all will be available in one wad file RageHell.wad including a complete story line. The final episode will actually replace e2m1-m9.,Id software of course and to all the people who had a hand in creating this. Me.,New level from scratch,WadAuthor,none,Somewhere around 20 hours?,4,2,9,3,1997-08-22,https://www.doomworld.com/files/file/8401-rage_13wad/?do=download&csrfKey=ee54206615619d0316c3b3bec8cec31e,Doom,p-r,Rage_13.WAD ,rage_13.zip,./WADs/Doom/Original/rage_13_Rage_13.wad,./WADs/Doom/Processed - Vectorized/rage_13_Rage_13_E1M3.svg,./WADs/Doom/Processed/rage_13_Rage_13_E1M3.txt
"superdud, on irc, undernet im buttsnoid","This is just another one of those lame arena things. I noticed how most of them don't really stick to the arena part, so I took a shot at it. You can watch the war at different views.",id!!!,"4 parts sugar, 2 parts TNT","DEU 5.21, BSP",The star has a line in it somewhere.,,2,1,6,2,1997-03-29,https://www.doomworld.com/files/file/7803-apocolypse-or-killem-up-yum-v10/?do=download&csrfKey=790e4a455349401c10390398c18adae0,Doom,p-r,"APOCOLYPSE *OR* KILLEM UP, YUM (v1.0) ",pit.zip,./WADs/Doom/Original/pit_PIT.WAD,./WADs/Doom/Processed - Vectorized/pit_PIT_E2M8.svg,./WADs/Doom/Processed/pit_PIT_E2M8.txt
"Pasi Nikkanen, Olli Maksimainen, Mikko Korpelainen","The Middle Age is here! This 
package takes you in the 
middle of medievalworld. 
Your are a fearless Mage-Fighter,
whose quest is to save the earth 
and find the lost book of Necronomicon.",,,"DEUGCC 5.21, DOOMTEX, DMAUD, Autodesk Animator, DMGRAPH v1.1, DeHackEd v2.0, Image Alchemy, DeuSF, IDBSP",,,2.3,4,37,6,1997-03-08,https://www.doomworld.com/files/file/7739-the-quest-for-necronomicon/?do=download&csrfKey=fdfec0b6b36352d533604980abe59df1,Doom,p-r,The Quest for Necronomicon  ,quest12.zip,./WADs/Doom/Original/quest12_NEC_LVLS.WAD,./WADs/Doom/Processed - Vectorized/quest12_NEC_LVLS_E2M1.svg,./WADs/Doom/Processed/quest12_NEC_LVLS_E2M1.txt
"Pasi Nikkanen, Olli Maksimainen, Mikko Korpelainen","The Middle Age is here! This 
package takes you in the 
middle of medievalworld. 
Your are a fearless Mage-Fighter,
whose quest is to save the earth 
and find the lost book of Necronomicon.",,,"DEUGCC 5.21, DOOMTEX, DMAUD, Autodesk Animator, DMGRAPH v1.1, DeHackEd v2.0, Image Alchemy, DeuSF, IDBSP",,,2.3,4,37,6,1997-03-08,https://www.doomworld.com/files/file/7739-the-quest-for-necronomicon/?do=download&csrfKey=fdfec0b6b36352d533604980abe59df1,Doom,p-r,The Quest for Necronomicon  ,quest12.zip,./WADs/Doom/Original/quest12_NEC_LVLS.WAD,./WADs/Doom/Processed - Vectorized/quest12_NEC_LVLS_E2M2.svg,./WADs/Doom/Processed/quest12_NEC_LVLS_E2M2.txt
"Pasi Nikkanen, Olli Maksimainen, Mikko Korpelainen","The Middle Age is here! This 
package takes you in the 
middle of medievalworld. 
Your are a fearless Mage-Fighter,
whose quest is to save the earth 
and find the lost book of Necronomicon.",,,"DEUGCC 5.21, DOOMTEX, DMAUD, Autodesk Animator, DMGRAPH v1.1, DeHackEd v2.0, Image Alchemy, DeuSF, IDBSP",,,2.3,4,37,6,1997-03-08,https://www.doomworld.com/files/file/7739-the-quest-for-necronomicon/?do=download&csrfKey=fdfec0b6b36352d533604980abe59df1,Doom,p-r,The Quest for Necronomicon  ,quest12.zip,./WADs/Doom/Original/quest12_NEC_LVLS.WAD,./WADs/Doom/Processed - Vectorized/quest12_NEC_LVLS_E2M3.svg,./WADs/Doom/Processed/quest12_NEC_LVLS_E2M3.txt
"Pasi Nikkanen, Olli Maksimainen, Mikko Korpelainen","The Middle Age is here! This 
package takes you in the 
middle of medievalworld. 
Your are a fearless Mage-Fighter,
whose quest is to save the earth 
and find the lost book of Necronomicon.",,,"DEUGCC 5.21, DOOMTEX, DMAUD, Autodesk Animator, DMGRAPH v1.1, DeHackEd v2.0, Image Alchemy, DeuSF, IDBSP",,,2.3,4,37,6,1997-03-08,https://www.doomworld.com/files/file/7739-the-quest-for-necronomicon/?do=download&csrfKey=fdfec0b6b36352d533604980abe59df1,Doom,p-r,The Quest for Necronomicon  ,quest12.zip,./WADs/Doom/Original/quest12_NEC_LVLS.WAD,./WADs/Doom/Processed - Vectorized/quest12_NEC_LVLS_E2M4.svg,./WADs/Doom/Processed/quest12_NEC_LVLS_E2M4.txt
"Pasi Nikkanen, Olli Maksimainen, Mikko Korpelainen","The Middle Age is here! This 
package takes you in the 
middle of medievalworld. 
Your are a fearless Mage-Fighter,
whose quest is to save the earth 
and find the lost book of Necronomicon.",,,"DEUGCC 5.21, DOOMTEX, DMAUD, Autodesk Animator, DMGRAPH v1.1, DeHackEd v2.0, Image Alchemy, DeuSF, IDBSP",,,2.3,4,37,6,1997-03-08,https://www.doomworld.com/files/file/7739-the-quest-for-necronomicon/?do=download&csrfKey=fdfec0b6b36352d533604980abe59df1,Doom,p-r,The Quest for Necronomicon  ,quest12.zip,./WADs/Doom/Original/quest12_NEC_LVLS.WAD,./WADs/Doom/Processed - Vectorized/quest12_NEC_LVLS_E2M5.svg,./WADs/Doom/Processed/quest12_NEC_LVLS_E2M5.txt
"Pasi Nikkanen, Olli Maksimainen, Mikko Korpelainen","The Middle Age is here! This 
package takes you in the 
middle of medievalworld. 
Your are a fearless Mage-Fighter,
whose quest is to save the earth 
and find the lost book of Necronomicon.",,,"DEUGCC 5.21, DOOMTEX, DMAUD, Autodesk Animator, DMGRAPH v1.1, DeHackEd v2.0, Image Alchemy, DeuSF, IDBSP",,,2.3,4,37,6,1997-03-08,https://www.doomworld.com/files/file/7739-the-quest-for-necronomicon/?do=download&csrfKey=fdfec0b6b36352d533604980abe59df1,Doom,p-r,The Quest for Necronomicon  ,quest12.zip,./WADs/Doom/Original/quest12_NEC_LVLS.WAD,./WADs/Doom/Processed - Vectorized/quest12_NEC_LVLS_E2M6.svg,./WADs/Doom/Processed/quest12_NEC_LVLS_E2M6.txt
"Pasi Nikkanen, Olli Maksimainen, Mikko Korpelainen","The Middle Age is here! This 
package takes you in the 
middle of medievalworld. 
Your are a fearless Mage-Fighter,
whose quest is to save the earth 
and find the lost book of Necronomicon.",,,"DEUGCC 5.21, DOOMTEX, DMAUD, Autodesk Animator, DMGRAPH v1.1, DeHackEd v2.0, Image Alchemy, DeuSF, IDBSP",,,2.3,4,37,6,1997-03-08,https://www.doomworld.com/files/file/7739-the-quest-for-necronomicon/?do=download&csrfKey=fdfec0b6b36352d533604980abe59df1,Doom,p-r,The Quest for Necronomicon  ,quest12.zip,./WADs/Doom/Original/quest12_NEC_LVLS.WAD,./WADs/Doom/Processed - Vectorized/quest12_NEC_LVLS_E2M7.svg,./WADs/Doom/Processed/quest12_NEC_LVLS_E2M7.txt
"Pasi Nikkanen, Olli Maksimainen, Mikko Korpelainen","The Middle Age is here! This 
package takes you in the 
middle of medievalworld. 
Your are a fearless Mage-Fighter,
whose quest is to save the earth 
and find the lost book of Necronomicon.",,,"DEUGCC 5.21, DOOMTEX, DMAUD, Autodesk Animator, DMGRAPH v1.1, DeHackEd v2.0, Image Alchemy, DeuSF, IDBSP",,,2.3,4,37,6,1997-03-08,https://www.doomworld.com/files/file/7739-the-quest-for-necronomicon/?do=download&csrfKey=fdfec0b6b36352d533604980abe59df1,Doom,p-r,The Quest for Necronomicon  ,quest12.zip,./WADs/Doom/Original/quest12_NEC_LVLS.WAD,./WADs/Doom/Processed - Vectorized/quest12_NEC_LVLS_E2M8.svg,./WADs/Doom/Processed/quest12_NEC_LVLS_E2M8.txt
Eric Spain,Small level which when in multiplayer mode is a race to the finish to avoid being crushed!. The whole level turns to a crusher when you pass the finish.,"Me, Me, Me, and Me.",New level from scratch,DEU 5.21 (what else?),Most textures not aligned ( Can't be bothered can you ),2 hours,1,2,5,3,1997-03-01,https://www.doomworld.com/files/file/7707-racewad/?do=download&csrfKey=ab649483e77bfe9e5a64fdef5979b817,Doom,p-r,Race.WAD ,race.zip,./WADs/Doom/Original/race_RACE.WAD,./WADs/Doom/Processed - Vectorized/race_RACE_E1M1.svg,./WADs/Doom/Processed/race_RACE_E1M1.txt
William Drummond,You have to leave the space lock and find your way to the next for pick up. Along the way are spaced mariens and monsters to chill the blood. You will want to find the secrets to finish the level,,New level from scratch,DMapEdit v4.0.14 (beta) - A map editor for Doom! by Copyright (C) 1994 Jason Hoffoss,Haven't fonund them yet,"A week, on and off",2,3,4,4,1997-02-22,https://www.doomworld.com/files/file/7692-the-rock-pit/?do=download&csrfKey=9d51b8e3af0176fa2c369652d4127187,Doom,p-r,The Rock Pit ,pitwell.zip,./WADs/Doom/Original/pitwell_PITWELL.WAD,./WADs/Doom/Processed - Vectorized/pitwell_PITWELL_E1M1.svg,./WADs/Doom/Processed/pitwell_PITWELL_E1M1.txt
Tanner McCarron,Look for skulls on the wall in a big dark room. Skulls that,,New level from scratch,Edmap,,,0,1,5,2,1996-10-17,https://www.doomworld.com/files/file/7084-pool2wad/?do=download&csrfKey=0a1d30cbd75e4412598a188d848287db,Doom,p-r,pool2.wad ,pool2.zip,./WADs/Doom/Original/pool2_POOL2.WAD,./WADs/Doom/Processed - Vectorized/pool2_POOL2_E2M1.svg,./WADs/Doom/Processed/pool2_POOL2_E2M1.txt
Richard R. Ward,"You are a rough and tough space marine who's had a few too many drinks and a few pounds too much pizza and you are on one hell of a bender. It's bad jokes, weird maps and lots of bloodshed as only DOOM can bring it to you. Designed for single player, cooperative and DeathMatch gaming. This map was originally part of a full DOOM1 Episode, but not all the maps worked out very well so I scrapped the project and am releasing the maps that did work. Enjoy!",,New level from scratch (I never copy),,None,100+ hours,2,6,13,8,1996-06-11,https://www.doomworld.com/files/file/6186-rrward03wad/?do=download&csrfKey=77bf6d4ee0f888665b592ea2e13a27b4,Doom,p-r,RRWARD03.WAD ,rrward03.zip,./WADs/Doom/Original/rrward03_RRWARD03.WAD,./WADs/Doom/Processed - Vectorized/rrward03_RRWARD03_E1M1.svg,./WADs/Doom/Processed/rrward03_RRWARD03_E1M1.txt
,"This is a unfinished file, so it's very small, you could take
it and make other WAD.",,,,,,1,1,4,2,1996-06-08,https://www.doomworld.com/files/file/6110-pe01wad/?do=download&csrfKey=e8bd6c110c0deee1840e679684d06a1d,Doom,p-r,PE01.WAD ,pe01.zip,./WADs/Doom/Original/pe01_PE01.WAD,./WADs/Doom/Processed - Vectorized/pe01_PE01_E1M1.svg,./WADs/Doom/Processed/pe01_PE01_E1M1.txt
Richard Lawrence,,"ID Software, DCK 2.0-3.3 inc., Wintex, Pinkfloyd, Zennode, RMB , Ballarat Veterinary Practice, UAC-Dead for the sky, Waded",New level from scratch,DCK various versions. Waded - which I still feel is the best for those tricky little extra sectors which start and finish nowhere in particular.,None that my exhaustive play testing have shown up. Mind you I change thinks every time I play it and may have forgotten to check everything.,,3,3,4,4,1996-05-30,https://www.doomworld.com/files/file/6068-research-lab/?do=download&csrfKey=69ce25fc82ccafde81ad79e8eddddb8d,Doom,p-r,Research Lab ,research.zip,./WADs/Doom/Original/research_RESEARCH.WAD,./WADs/Doom/Processed - Vectorized/research_RESEARCH_E1M1.svg,./WADs/Doom/Processed/research_RESEARCH_E1M1.txt
Scott McNutt,"Proxyon Military Base was built on the planet Andromeda in the Alpha Cruxus system, known as Summer Row because of the five Earth-type worlds that orbit this G-type sun at comfortable distances. The whole system is possibly the richest non-mineral system in the galaxy.",Darrellman - Check out his cool Web page http://www.calpoly.edu/~desau,New level from scratch,"DoomCAD 6.1, NewWad Tool 1.3, Ed Map, Ted12, DMapEdit , Waded, Photostyler, Kitchen sink",,,2,2,2,3,1996-03-05,https://www.doomworld.com/files/file/4970-proxyon-military-base/?do=download&csrfKey=77f97e824c94614d2bdb78a6b5fa0bb0,Doom,p-r,Proxyon Military Base ,prox1.zip,./WADs/Doom/Original/prox1_PROX1.WAD,./WADs/Doom/Processed - Vectorized/prox1_PROX1_E1M1.svg,./WADs/Doom/Processed/prox1_PROX1_E1M1.txt
